Player ID,Year,Name,College,5 star recruit,POS,Height (in),Weight (lbs),BMI,Hand Size (in),Arm Length (in),Wonderlic,40 Yard,Bench Press,Weight adjusted Bench,Vert Leap (in),Broad Jump (in),Shuttle,3Cone,60Yd Shuttle,Speed Score,Vertical Jump Power,Broad Jump Power,Drafted,Rnd,Pick,G,Cmp,Pass_Att,Pct,Pass_Yds,Y/A,AY/A,Pass_TD,Pass_Int,Rate,Rush_Att,Rush_Yds,Rush_Avg,Rush_TDs,Rec,Rec_Yds,Rec_Avg,Rec_Tds,Pro Bowl,Players AV,Games Played,AV Per Game
1988Darryl Harris,1988,Darryl Harris,Arizona State,0,WR,70.5,184,26.03,8,,,4.62,11,13.45108696,31.5,117,4.45,,11.99,80.77554863,4130.789755,7961.057216,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,1,14,0.071428571
1988Michael Haynes,1988,Michael Haynes,Northern Arizona,0,WR,72.4,180,24.14,8.5,,,4.46,5,6.25,34.5,119,4.36,,11.26,90.98358934,4229.042445,7854.272723,1,7,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,0.186046512
1988Dan Henning,1988,Dan Henning,Maryland,0,QB,71.5,195,26.82,9,,,5.27,5,5.769230769,26.5,99,4.64,,,50.56175573,4015.295755,7760.902009,0,#N/A,0,11,157,287,54.7,1835,6.4,5.1,9,12,110.4,53,-53,-1,0,0,0,0,0,0,0,0,0
1988Charles Henry,1988,Charles Henry,Miami (FL),0,TE,76.1,224,27.19,10.5,,,,,0,,,,,,#DIV/0!,0,0,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Ken Henry,1988,Ken Henry,Southern California,0,WR,74.5,194,24.57,9.5,,,4.84,,0,36.5,112,4.44,,12,70.70502481,4688.221838,8212.41207,0,#N/A,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,43,807,18.8,7,0,0,0,0
1988Alex Higdon,1988,Alex Higdon,Ohio State,0,TE,76.9,247,29.36,10,,,4.72,23,20.951417,30,109,4.32,,11.61,99.5311345,5411.498868,10315.02283,1,3,56,11,0,0,0,0,0,0,0,0,0,1,31,31,0,26,252,9.7,0,0,0,0,0
1988Mark Higgs,1988,Mark Higgs,Kentucky,0,RB,67,195,30.54,8.5,,,4.53,17,19.61538462,43,126,4.16,,11.38,92.61296727,5114.802049,8755.478285,1,8,205,33,0,0,0,0,0,0,0,0,0,33,457,2416,5.1,20,55,483,8.733333333,0,23,90,0.255555556
1988Mike Hinnant,1988,Mike Hinnant,Temple,0,TE,74.6,254,32.09,9.25,,,4.97,15,13.28740157,29,100,,,,83.26033565,5471.327444,10160,1,8,211,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Alan Hooker,1988,Alan Hooker,North Carolina A&T,0,RB,73,190,25.06,9.75,,,4.69,,0,33.5,123,4.5,,,78.54024031,4398.818023,8428.807745,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1988William Howard,1988,William Howard,Tennessee,0,RB,71.9,242,32.91,8.5,,,4.89,17,15.80578512,26,104,4.42,,11.74,84.64667926,4935.850889,9871.701778,1,5,113,23,0,0,0,0,0,0,0,0,0,23,256,1100,4.2,20,33,295,8.95,0,7,31,0.225806452
1988Stan Humphries,1988,Stan Humphries,Louisiana-Monroe,0,QB,73.9,223,28.71,10.25,,,4.93,,0,28,102,4.56,,,75.50003998,4720.020339,9008.758405,1,6,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,88,0.636363636
1988Keith Jackson,1988,Keith Jackson,Oklahoma,0,TE,74.4,250,31.75,9.5,,,4.69,,0,29,,4.59,,12.17,103.3424215,5385.164807,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,129,0.403100775
1988Kenny Jackson,1988,Kenny Jackson,San Jose State,0,RB,70.8,191,26.79,9.5,,,4.77,7,8.246073298,28.5,114,4.54,,12.23,73.78869791,4078.643892,8157.287785,0,#N/A,0,24,0,0,0,0,0,0,0,0,0,24,468,2005,4.3,26,91,722,8.1,0,13,91,0.142857143
1988Jeff James,1988,Jeff James,Stanford,0,WR,70.6,179,25.25,8.75,,,4.59,6,7.541899441,33,113,4.48,,11.55,80.65518367,4113.106855,7611.184402,1,7,169,34,0,0,0,0,0,0,0,0,0,7,-2,0.35,0,140,1994,14.2,13,0,0,0,0
1988Tony Jeffery,1988,Tony Jeffery,Texas Christian,0,RB,70.9,208,29.09,9,,,4.48,15,16.22596154,28,115,4.4,,11.76,103.2716877,4402.530182,8922.206005,1,2,38,40,0,0,0,0,0,0,0,0,0,40,638,3472,5.45,23,49,612,10.575,0,0,0,0
1988Rory Johnson,1988,Rory Johnson,St. Joseph's (IN),0,RB,70.5,222,31.4,9,,,4.81,31,31.41891892,31.5,111,4.56,,12.49,82.94737843,4983.887639,9355.660533,0,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988Steve Johnson,1988,Steve Johnson,Virginia Tech,0,TE,77.4,235,27.58,9.75,,,,16,15.31914894,30.5,116,4.38,,11.72,#DIV/0!,5191.319678,10124.10984,1,6,154,35,0,0,0,0,0,0,0,0,0,0,0,0,0,131,1907,13.9,19,0,37,99,0.373737374
1988Ernie Jones,1988,Ernie Jones,Indiana,0,WR,71,186,25.94,9,,,,,0,,,,,,#DIV/0!,0,0,1,7,179,24,0,0,0,0,0,0,0,0,0,2,13,6.5,0,91,1748,19.25,15,0,29,83,0.34939759
1988Keith Jones,1988,Keith Jones,Nebraska,0,RB,69.1,179,26.35,8,,,4.38,6,7.541899441,36,117,4.19,,11.48,97.2717176,4296,7744.72414,1,6,147,53,0,0,0,0,0,0,0,0,0,53,780,4026,4.94,39,88,752,7.64,0,11,50,0.22
1988Brian Kinchen,1988,Brian Kinchen,Louisiana State,0,TE,74.3,227,28.91,9.5,,,4.99,24,23.78854626,33.5,106,4.31,,11.89,73.22403726,5255.429954,9348.432168,1,12,320,11,0,0,0,0,0,0,0,0,0,0,0,0,0,27,262,9.7,4,0,16,193,0.082901554
1988Matthew Knizner,1988,Matthew Knizner,Penn State,0,QB,74.4,198,25.15,9.75,,,4.91,,0,28.5,101,4.6,,,68.1348364,4228.122988,7959.501492,0,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988Guy Liggins,1988,Guy Liggins,San Jose State,0,WR,74,198,25.42,8.5,,,4.72,17,19.31818182,30.5,108,4.45,,12.08,79.78609163,4373.962963,8230.705438,0,#N/A,0,24,0,0,0,0,0,0,0,0,0,13,119,9.5,2,161,2378,14.8,18,0,0,0,0
1988Gordon Lockbaum,1988,Gordon Lockbaum,Holy Cross (MA),0,RB,70.6,195,27.5,8.75,,,4.75,16,18.46153846,30,111,4.13,,11.4,76.61083018,4272.235949,8217.809927,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1988Rogie Magee,1988,Rogie Magee,Louisiana State,0,WR,74.5,203,25.71,9.5,,,4.51,8,8.866995074,33,111,4.34,,11.59,98.13408242,4664.584869,8554.950847,1,9,245,11,0,0,0,0,0,0,0,0,0,0,0,0,0,35,473,13.5,1,0,0,0,0
1988Mark Maye,1988,Mark Maye,North Carolina,0,QB,75,196,24.5,8.5,,,,,0,,,,,,#DIV/0!,0,0,0,#N/A,0,11,143,270,53,1965,7.3,5.4,9,15,114,58,-51,-0.9,0,0,0,0,0,0,0,0,0
1988Dan Mccoin,1988,Dan Mccoin,Cincinnati,0,QB,74.6,206,26.02,9.25,,,5.1,,0,25.5,97,4.62,,,60.89989048,4160.996035,8115.458829,0,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988Darryl Mcgill,1988,Darryl Mcgill,Wake Forest,0,RB,69.9,213,30.65,9.5,,,4.59,20,21.12676056,30.5,,,,,95.97516269,4705.323793,0,1,8,221,22,0,0,0,0,0,0,0,0,0,22,260,1172,4.4,12,26,200,7.75,0,0,0,0
1988Danny Mcmanus,1988,Danny Mcmanus,Florida State,0,QB,71.5,196,26.95,9.75,,,4.86,,0,25,101,4.49,,,70.26531377,3920,7879.102487,1,11,282,11,138,264,52.3,1964,7.4,7,14,9,125.4,12,-14,-1.2,1,0,0,0,0,0,0,0,0
1988Don Mcpherson,1988,Don Mcpherson,Syracuse,0,QB,73.1,181,23.81,9.25,,,4.53,,0,32,114,4.2,,,85.96383116,4095.562477,7730.204654,1,6,149,11,129,229,56.3,2341,10.2,10,22,11,164.3,110,230,2.1,5,0,0,0,0,0,0,0,0
1988David Miles,1988,David Miles,Brigham Young,0,WR,74.5,183,23.18,8.75,,,4.59,6,7.37704918,33.3,119,4.32,,11.74,82.45753414,4224.09034,7985.177268,0,#N/A,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,34,581,17.1,5,0,0,0,0
1988Anthony Miller,1988,Anthony Miller,Tennessee,0,WR,70.6,181,25.53,8.5,,,4.38,14,17.40331492,32,111,4.2,,11.84,98.35855244,4095.562477,7627.813317,1,1,15,34,0,0,0,0,0,0,0,0,0,21,118,5.65,2,109,1718,15.66666667,10,1,13,47,0.276595745
1988James Milling,1988,James Milling,Maryland,0,WR,69.4,156,22.77,7.75,,,4.47,8,11.53846154,32,111,4.32,,11.7,78.14919369,3529.877052,6574.247942,1,11,278,33,0,0,0,0,0,0,0,0,0,5,-16,-3.6,0,80,1446,17.93333333,7,0,1,24,0.041666667
1988Jamie Morris,1988,Jamie Morris,Michigan,0,RB,66.8,185,29.15,8.25,,,4.54,,0,30.5,110,4.41,,11.58,87.09200977,4086.783576,7761.185476,1,4,109,37,0,0,0,0,0,0,0,0,0,37,688,3819,5.466666667,23,85,625,7.2,0,5,33,0.151515152
1988Burton Murchison,1988,Burton Murchison,Lamar (TX),0,RB,71.8,205,27.96,9.5,,,,,0,,,,,,#DIV/0!,0,0,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1988Brad Muster,1988,Brad Muster,Stanford,0,FB,75.8,232,28.39,9,,,4.69,17,16.48706897,,,,,,95.90176712,0,0,1,1,23,34,0,0,0,0,0,0,0,0,0,34,519,2187,4.2,26,167,1494,9.066666667,0,35,95,0.368421053
1988Keith Neubert,1988,Keith Neubert,Nebraska,0,TE,77.1,241,28.5,10.25,,,4.88,11,10.26970954,31.5,108,4.52,,11.52,84.98998454,5410.436581,10018.18187,1,8,203,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,2,17,0.117647059
1988Walter Odom,1988,Walter Odom,Florida,0,TE,75.4,241,29.8,8.75,,,4.89,15,14.00414938,32.5,117,4.6,,12.18,84.29689959,5495.645549,10427.25429,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Michael Oliphant,1988,Michael Oliphant,Puget Sound (WA),0,WR,69,173,25.54,9,,,,13,16.90751445,,,,,,#DIV/0!,0,0,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Cassius Osborn,1988,Cassius Osborn,Georgia,0,WR,72.1,194,26.24,9.25,,,4.62,9,10.43814433,30.5,110,4.48,,11.88,85.1655241,4285.600075,8138.756662,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Carl Painter,1988,Carl Painter,Hampton (VA),0,RB,69.5,184,26.78,9.5,,,,9,11.00543478,,,,,,#DIV/0!,0,0,1,6,142,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,1,27,0.037037037
1988Gary Patton,1988,Gary Patton,Eastern Michigan,0,RB,68.5,193,28.92,9.75,,,4.63,8,9.32642487,30.5,108,4.32,,11.42,83.99691593,4263.509353,8022.859341,1,7,172,34,0,0,0,0,0,0,0,0,0,34,599,2931,4.8,24,82,806,9.866666667,0,0,0,0
1988Darryl Pearson,1988,Darryl Pearson,Alabama State,0,WR,73.9,198,25.49,9.25,,,4.78,2,2.272727273,28.5,103,4.44,,11.98,75.8548929,4228.122988,8037.92212,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Mike Perez,1988,Mike Perez,San Jose State,0,QB,73.5,207,26.94,8.75,,,,16,17.39130435,,,,,,#DIV/0!,0,0,1,7,175,35,500,923,52.33333333,6683,6.966666667,6.266666667,38,29,116.8666667,213,-52,-0.4,3,0,0,0,0,0,0,0,0
1988Brett Perriman,1988,Brett Perriman,Miami (FL),0,WR,69.4,175,25.54,8.75,,,4.36,17,21.85714286,36,,,,,96.85500933,4200,0,1,2,52,11,0,0,0,0,0,0,0,0,0,2,18,9,0,34,647,19,4,0,70,153,0.45751634
1988Paul Pomfret,1988,Paul Pomfret,Penn State,0,TE,75.5,242,29.85,10,,,4.86,17,15.80578512,31.5,110,4.45,,11.74,86.75615272,5432.886526,10152.46965,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988James Primus,1988,James Primus,UCLA,0,RB,70.8,196,27.49,8,,,4.49,14,16.07142857,33.5,114,4.28,,11.48,96.44966044,4537.728066,8370.82935,1,9,222,24,0,0,0,0,0,0,0,0,0,24,204,930,4.55,11,11,91,10.3,0,1,21,0.047619048
1988Harvey Reed,1988,Harvey Reed,Howard (DC),0,RB,71,181,25.24,9,,,4.5,9,11.1878453,32,119,4.21,,11.49,88.27922573,4095.562477,7897.907571,1,8,217,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1988James Rich,1988,James Rich,Albany State (GA),0,WR,72,170,23.05,9,,,4.68,8,10.58823529,31,114,4.51,,12.33,70.87539703,3786.079767,7260.413211,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Alfredo Roberts,1988,Alfredo Roberts,Miami (FL),0,TE,75.8,247,30.22,8.75,,,4.95,,0,29.5,,4.46,,11.91,82.28224891,5366.213563,0,1,8,197,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,5,80,0.0625
1988Todd Santos,1988,Todd Santos,San Diego State,0,QB,73.9,207,26.65,10,,,4.98,10,10.86956522,27.5,100,4.5,,,67.31052378,4342.068631,8280,1,10,274,12,306,492,62.2,3932,8,7.7,26,15,140.7,70,-244,-3.5,0,0,0,0,0,0,0,0,0
1988James Saxon,1988,James Saxon,San Jose State,0,RB,71.1,205,28.51,9.25,,,4.67,12,13.17073171,31,115,4.42,,11.97,86.20179999,4565.566778,8793.520342,1,6,139,12,0,0,0,0,0,0,0,0,0,12,90,405,4.5,6,63,582,9.2,0,8,111,0.072072072
1988Greg Scales,1988,Greg Scales,Wake Forest,0,TE,75.6,253,31.12,9.25,,,4.84,17,15.11857708,29,112,4.54,,12.28,92.20809937,5449.786785,10710.00131,1,5,112,11,0,0,0,0,0,0,0,0,0,0,0,0,0,34,475,14,6,0,2,44,0.045454545
1988Andy Schillinger,1988,Andy Schillinger,Miami (OH),0,WR,71.6,179,24.55,9,,,4.48,8,10.05586592,30.5,110,4.11,,11.11,88.87323128,3954.239244,7509.471353,1,10,260,23,0,0,0,0,0,0,0,0,0,2,5,2.5,0,85,1529,17.75,15,0,0,0,0
1988Sterling Sharpe,1988,Sterling Sharpe,South Carolina,0,WR,71.5,202,27.78,9.5,,,,,0,,,,,,#DIV/0!,0,0,1,1,7,34,0,0,0,0,0,0,0,0,0,41,205,6.933333333,5,168,2492,14.8,17,1,79,112,0.705357143
1988Steve Slayden,1988,Steve Slayden,Duke,0,QB,73.5,185,24.07,10.25,,,4.99,1,1.216216216,26.5,103,4.57,,,59.67597751,3809.383152,7510.179758,1,12,328,11,230,395,58.2,2924,7.4,6.6,20,16,129,99,44,0.4,3,0,0,0,0,0,0,0,0
1988Danny Smith,1988,Danny Smith,South Carolina,0,WR,74.4,207,26.29,8.25,,,4.7,6,6.52173913,30.5,115,4.45,,12.02,84.84161157,4572.779461,8879.310784,0,#N/A,0,11,92,195,47.2,982,5,3.3,6,10,89.4,20,-26,-1.3,0,56,955,17.05,4,0,0,0,0
1988Rod Smith,1988,Rod Smith,Nebraska,0,WR,71.8,197,26.86,9,,,,9,10.27918782,,,,,,#DIV/0!,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,55,0.090909091
1988John Stephens,1988,John Stephens,Northwestern State (LA),0,RB,72.1,220,29.75,8.5,,,4.41,23,23.52272727,35.5,116,4.22,,11.34,116.3317653,5243.205127,9477.890061,1,1,17,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,1,25,88,0.284090909
1988Rick Strom,1988,Rick Strom,Georgia Tech,0,QB,74.3,203,25.85,9.25,,,4.72,9,9.975369458,31,108,4.39,,,81.80089192,4521.024663,8438.551534,0,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.1
1988John Talley,1988,John Talley,West Virginia,0,WR,77,225,26.68,10,,,4.83,6,6,31,115,4.37,,11.81,82.68447834,5010.987927,9651.424765,0,#N/A,0,20,0,0,0,0,0,0,0,0,0,17,67,3.85,2,52,660,12.7,4,0,0,0,0
1988Lars Tate,1988,Lars Tate,Georgia,0,RB,73.6,213,27.64,8.75,,,4.47,18,19.01408451,31.5,124,4.37,,11.69,106.7037068,4781.83814,9487.470474,1,2,53,31,0,0,0,0,0,0,0,0,0,31,501,2596,5.333333333,33,37,372,8.566666667,0,8,33,0.242424242
1988George Thomas,1988,George Thomas,Nevada Las Vegas,0,WR,69.4,169,24.67,9.5,,,4.4,7,9.319526627,34,120,4.4,,11.63,90.17912028,3941.723481,7405.208977,1,6,138,32,0,0,0,0,0,0,0,0,0,10,37,3.066666667,0,100,1691,16.96666667,17,0,7,51,0.137254902
1988Thurman Thomas,1988,Thurman Thomas,Oklahoma State,0,RB,69.9,198,28.49,8.75,,,4.47,13,14.77272727,33,114,4.21,,11.39,99.18936122,4549.693616,8456.245976,1,2,40,34,0,0,0,0,0,0,0,0,0,34,751,4004,5.233333333,36,62,476,7.9,1,0,0,0
1988Jim Thornton,1988,Jim Thornton,Cal-State Fullerton,0,TE,74,246,31.58,9.5,,,4.7,29,26.52439024,36,123,4.31,,11.42,100.826263,5904,10913.08792,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Robert Tyler,1988,Robert Tyler,South Carolina State,0,TE,77,259,30.71,10,,,5.02,15,13.03088803,27,104,4.85,,13,81.56707545,5383.21391,10565.16843,1,8,215,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,1,9,0.111111111
1988Darryl Usher,1988,Darryl Usher,Illinois,0,WR,67.5,162,25,8.25,,,4.46,10,13.88888889,34.5,110,4.02,,11.24,81.8852304,3806.1382,6796.281336,1,7,181,11,0,0,0,0,0,0,0,0,0,3,-6,-2,0,43,723,16.8,4,0,0,0,0
1988Chris Verhulst,1988,Chris Verhulst,Cal State Chico,0,TE,74,239,30.68,9.25,,,4.67,27,25.41841004,,,,,,100.4986839,0,0,1,5,130,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Reggie Ware,1988,Reggie Ware,Auburn,0,RB,73,241,31.79,8.5,,,4.59,17,15.87136929,34,109,4.4,,12.01,108.591616,5621.037627,10064.45547,1,9,227,11,0,0,0,0,0,0,0,0,0,11,104,322,3.1,5,11,69,6.3,0,0,0,0
1988Charles Webb,1988,Charles Webb,Arizona,0,FB,72.3,224,30.12,9,,,4.71,17,17.07589286,28.5,107,4.45,,12.25,91.03206311,4783.331057,9268.296068,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1988Lorenzo White,1988,Lorenzo White,Michigan State,0,RB,70.6,207,29.2,9,,,,,0,,,,,,#DIV/0!,0,0,1,1,22,35,0,0,0,0,0,0,0,0,0,35,940,4271,4.4,39,29,221,7.133333333,1,48,107,0.448598131
1988Todd White,1988,Todd White,Cal-State Fullerton,0,WR,72.3,196,26.36,10.5,,,4.68,7,8.035714286,32,111,4.38,,11.48,81.71516364,4434.973732,8259.952542,1,7,176,24,0,0,0,0,0,0,0,0,0,15,184,11.35,1,95,1468,15.45,12,0,0,0,0
1988Clay Whitehurst,1988,Clay Whitehurst,Alabama,0,WR,71.8,196,26.73,8.25,,,4.67,3,3.443877551,29,107,4.25,,11.5,82.41733072,4221.969209,8109.759059,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Channing Williams,1988,Channing Williams,Arizona State,0,FB,69.8,227,32.75,8.75,,,4.69,16,15.85903084,29.5,109,4.64,,12.1,93.83491869,4931.702343,9479.79831,1,10,268,24,0,0,0,0,0,0,0,0,0,24,278,1372,4.95,18,21,146,6.85,0,0,0,0
1988John Williams,1988,John Williams,Kansas State,0,WR,72.4,190,25.48,9,,,4.53,6,7.105263158,25.5,106,4.64,,12.42,90.2382758,3837.811877,7824.678907,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,1,20,0.05
1988Warren Williams,1988,Warren Williams,Miami (FL),0,RB,72.1,190,25.69,8,,,,8,9.473684211,,,,,,#DIV/0!,0,0,1,6,155,33,0,0,0,0,0,0,0,0,0,33,304,1594,5.3,12,57,554,9.5,0,10,71,0.14084507
1988Ickey Woods,1988,Ickey Woods,Nevada Las Vegas,0,FB,72.3,231,31.07,9,,,4.54,14,13.63636364,31.5,116,4.38,,12.06,108.7473203,5185.937138,9951.784564,1,2,31,11,0,0,0,0,0,0,0,0,0,11,259,1658,6.4,10,6,46,7.7,0,19,37,0.513513514
1988Keith Woodside,1988,Keith Woodside,Texas A&M,0,RB,71.4,203,27.99,8.5,,,4.59,14,15.51724138,30.5,113,4.3,,11.42,91.4692865,4484.416573,8631.6784,1,3,61,22,0,0,0,0,0,0,0,0,0,22,209,1189,5.7,4,77,840,10.55,0,17,64,0.265625
1988Bo Wright,1988,Bo Wright,Alabama,0,FB,70.1,210,30.04,9.5,,,4.46,18,19.28571429,30.5,109,4.2,,11.24,106.1475209,4639.051627,8769.857467,1,7,184,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1988Richard Zayas,1988,Richard Zayas,Brigham Young,0,WR,71.8,176,24,9,,,4.66,1,1.278409091,30,109,4.39,,12.1,74.6447034,3855.966805,7349.975782,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1988Marc Zeno,1988,Marc Zeno,Tulane (LA),0,WR,74.9,202,25.31,9,,,4.81,7,7.797029703,35,114,4.32,,11.7,75.47464164,4780.192465,8627.079228,1,7,182,33,0,0,0,0,0,0,0,0,0,0,0,0,0,218,3376,15.5,23,0,0,0,0
1987Tommy Agee,1987,Tommy Agee,Auburn,0,FB,71.8,217,29.59,9,30.75,,,15,15.55299539,,,,,,#DIV/0!,0,0,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,0,0,0
1987Lyneal Alston,1987,Lyneal Alston,Southern Mississippi,0,WR,72.1,202,27.32,10,33,,4.64,7,7.797029703,32,114,4.52,,11.85,87.15843888,4570.738234,8627.079228,0,#N/A,0,11,0,0,0,0,0,0,0,0,0,4,15,3.8,0,22,463,21,3,0,1,3,0.333333333
1987Joe Armentrout,1987,Joe Armentrout,Wisconsin,0,FB,72.3,220,29.59,10.25,30.5,,4.71,18,18.40909091,31,116,4.16,,11.59,89.40649055,4899.632639,9477.890061,1,9,224,11,0,0,0,0,0,0,0,0,0,11,86,553,6.4,2,22,223,10.1,0,0,0,0
1987Robert Awalt,1987,Robert Awalt,San Diego State,0,TE,77,239,28.34,9.5,30.75,,4.86,,0,28,108,4.45,,12.07,85.68066322,5058.676507,9935.043432,1,3,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45,541,12,2,0,14,95,0.147368421
1987Stephen Baker,1987,Stephen Baker,Frenso State (CA),0,WR,68,157,23.87,8.25,30.25,,4.6,,0,31,116,4.41,,11.89,70.12910903,3496.55602,6763.766998,1,3,83,22,0,0,0,0,0,0,0,0,0,14,146,9.8,3,62,1629,26.45,10,0,27,90,0.3
1987Roy Banks,1987,Roy Banks,Eastern Illinois,0,WR,70.1,188,26.9,9.5,32,,4.52,4,4.787234043,32,114,4.26,,11.31,90.08118813,4253.954396,8029.162846,1,5,114,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,15,0
1987Steve Bartalo,1987,Steve Bartalo,Colorado State,0,RB,68.8,201,29.85,9.5,28,,4.83,14,15.67164179,28.5,114,4.05,,11.34,73.86480065,4292.185457,8584.370915,1,6,143,23,0,0,0,0,0,0,0,0,0,23,700,2787,3.95,31,80,613,7.65,0,0,0,0
1987Gerald Bayless,1987,Gerald Bayless,Bowling Green (OH),0,TE,75.8,235,28.75,9.25,32,,4.82,,0,26,108,4.34,,11.62,87.0782525,4793.078343,9768.766555,0,#N/A,0,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,#N/A,0,0,0,0,0,0,0
1987Albert Bell,1987,Albert Bell,Alabama,0,WR,70.8,174,24.4,9.25,30,,4.63,4,5.172413793,29.5,114,4.5,,12.23,75.72778949,3780.247611,7431.246463,0,#N/A,0,23,0,0,0,0,0,0,0,0,0,11,150,14.05,1,63,963,14.8,11,0,0,0,0
1987Mark Bellini,1987,Mark Bellini,Brigham Young,0,WR,70.9,178,24.89,9,30,,,8,10.11235955,,,,,,#DIV/0!,0,0,1,7,170,25,0,0,0,0,0,0,0,0,0,0,0,0,0,109,1847,17.1,19,0,2,25,0.08
1987Rod Bernstine,1987,Rod Bernstine,Texas A&M,0,RB,75,238,29.74,10,32.25,,4.68,18,17.01680672,29.5,112,4.39,,12.01,99.22555584,5170.683514,10075.02099,1,1,24,#N/A,0,0,0,0,0,0,0,0,0,#N/A,0,0,0,0,0,0,0,0,35,84,0.416666667
1987Steve Beuerlein,1987,Steve Beuerlein,Notre Dame,0,QB,74.4,203,25.78,10,30,,5.1,3,3.325123153,23,93,4.63,,,60.01299887,3894.215197,7830.644418,1,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85,147,0.578231293
1987Alvin Blount,1987,Alvin Blount,Eastern Kentucky,0,WR,69.5,201,29.25,8.75,31.25,,4.58,13,14.55223881,35,116,4.17,,11.08,91.36169348,4756.528146,8659.34501,1,9,235,11,0,0,0,0,0,0,0,0,0,119,505,4.2,3,24,140,5.8,1,0,1,2,0.5
1987James Brim,1987,James Brim,Wake Forest,0,WR,75,183,22.87,7.75,32,,4.53,7,8.606557377,32,116,4.12,,11.21,86.91370774,4140.817311,7883.881278,0,#N/A,0,22,0,0,0,0,0,0,0,0,0,1,-3,-3,0,117,1508,12.7,8,0,3,3,1
